date,datetime,total_donors,total_amount,start
2015-10-02,"Fri, 02 Oct 2015 12:43:24 GMT",12075,508463.96,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 12:44:24 GMT",12075,508463.96,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 12:45:25 GMT",12075,508463.96,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 12:46:26 GMT",12075,508463.96,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 12:47:26 GMT",12075,508463.96,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 12:48:27 GMT",12075,508463.96,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 12:49:27 GMT",12075,508463.96,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 12:50:28 GMT",12075,508463.96,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 12:51:29 GMT",12075,508463.96,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 12:52:29 GMT",12075,508463.96,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 12:53:30 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 12:54:30 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 12:55:31 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 12:56:32 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 12:57:32 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 12:58:33 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 12:59:34 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:00:34 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:01:35 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:02:35 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:03:36 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:04:37 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:05:37 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:06:38 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:07:38 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:08:39 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:09:40 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:10:41 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:11:41 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:12:42 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:13:42 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:14:43 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:15:44 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:16:44 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:17:45 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:18:45 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:19:46 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:20:47 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:21:47 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:22:48 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:23:49 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:24:49 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:25:50 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:26:50 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:27:51 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:28:52 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:29:52 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:30:53 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:31:54 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:32:54 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:33:55 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:34:55 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:35:56 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:36:57 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:37:58 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:38:58 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:39:59 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:40:59 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:42:00 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:43:01 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:44:02 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:45:03 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:46:05 GMT",12076,508484.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:47:06 GMT",12077,508489.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:48:07 GMT",12077,508489.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:49:07 GMT",12077,508489.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:50:08 GMT",12077,508489.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:51:09 GMT",12077,508489.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:52:09 GMT",12077,508489.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:53:10 GMT",12077,508489.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:54:10 GMT",12077,508489.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:55:11 GMT",12077,508489.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:56:12 GMT",12077,508489.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:57:12 GMT",12078,508539.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:58:13 GMT",12078,508539.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 13:59:14 GMT",12078,508539.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:00:14 GMT",12078,508539.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:01:15 GMT",12078,508539.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:02:15 GMT",12078,508539.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:03:16 GMT",12078,508539.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:04:17 GMT",12078,508539.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:05:17 GMT",12079,508554.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:06:18 GMT",12079,508554.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:07:19 GMT",12079,508554.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:08:19 GMT",12079,508554.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:09:20 GMT",12079,508554.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:10:21 GMT",12079,508554.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:11:21 GMT",12079,508554.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:12:22 GMT",12079,508554.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:13:23 GMT",12079,508554.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:14:23 GMT",12079,508554.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:15:24 GMT",12079,508554.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:16:25 GMT",12079,508554.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:17:25 GMT",12079,508554.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:18:26 GMT",12079,508554.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:19:27 GMT",12079,508554.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:20:27 GMT",12079,508554.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:21:28 GMT",12080,508579.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:22:29 GMT",12080,508579.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:23:29 GMT",12080,508579.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:24:30 GMT",12080,508579.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:25:30 GMT",12080,508579.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:26:31 GMT",12080,508579.12,2015-09-22 00:00:00
2015-10-02,"Fri, 02 Oct 2015 14:27:32 GMT",12080,508579.12,2015-09-22 00:00:00
