date,datetime,total_donors,total_amount,start
2015-10-17,"Sat, 17 Oct 2015 11:01:04 GMT",1213,46575.33,2015-10-15 00:00:00
2015-10-17,"Sat, 17 Oct 2015 11:02:04 GMT",1213,46575.33,2015-10-15 00:00:00
2015-10-17,"Sat, 17 Oct 2015 11:03:05 GMT",1214,46595.49,2015-10-15 00:00:00
2015-10-17,"Sat, 17 Oct 2015 11:04:06 GMT",1214,46595.49,2015-10-15 00:00:00
2015-10-17,"Sat, 17 Oct 2015 11:05:06 GMT",1214,46595.49,2015-10-15 00:00:00
2015-10-17,"Sat, 17 Oct 2015 11:06:07 GMT",1214,46595.49,2015-10-15 00:00:00
2015-10-17,"Sat, 17 Oct 2015 11:07:08 GMT",1214,46595.49,2015-10-15 00:00:00
2015-10-17,"Sat, 17 Oct 2015 11:08:08 GMT",1214,46595.49,2015-10-15 00:00:00
2015-10-17,"Sat, 17 Oct 2015 11:09:09 GMT",1214,46595.49,2015-10-15 00:00:00
2015-10-17,"Sat, 17 Oct 2015 11:10:10 GMT",1214,46595.49,2015-10-15 00:00:00
2015-10-17,"Sat, 17 Oct 2015 11:11:10 GMT",1215,46620.49,2015-10-15 00:00:00
2015-10-17,"Sat, 17 Oct 2015 11:12:11 GMT",1215,46620.49,2015-10-15 00:00:00
2015-10-17,"Sat, 17 Oct 2015 11:13:11 GMT",1215,46620.49,2015-10-15 00:00:00
2015-10-17,"Sat, 17 Oct 2015 11:14:12 GMT",1215,46620.49,2015-10-15 00:00:00
2015-10-17,"Sat, 17 Oct 2015 11:15:13 GMT",1215,46620.49,2015-10-15 00:00:00
2015-10-17,"Sat, 17 Oct 2015 11:16:13 GMT",1215,46620.49,2015-10-15 00:00:00
2015-10-17,"Sat, 17 Oct 2015 11:17:14 GMT",1215,46620.49,2015-10-15 00:00:00
2015-10-17,"Sat, 17 Oct 2015 11:18:15 GMT",1215,46620.49,2015-10-15 00:00:00
2015-10-17,"Sat, 17 Oct 2015 11:19:15 GMT",1215,46620.49,2015-10-15 00:00:00
2015-10-17,"Sat, 17 Oct 2015 11:20:16 GMT",1215,46620.49,2015-10-15 00:00:00
