date,datetime,total_donors,total_amount,start
2015-12-30,"Wed, 30 Dec 2015 05:00:28 GMT",1859,200376.52000000002,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:01:29 GMT",1859,200376.52000000002,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:02:30 GMT",1863,200485.93,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:03:30 GMT",1864,200506.09,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:04:31 GMT",1864,200506.09,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:05:31 GMT",1864,200506.09,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:06:32 GMT",1865,200511.09,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:07:33 GMT",1866,200561.09,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:08:34 GMT",1866,200561.09,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:09:34 GMT",1866,200561.09,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:10:35 GMT",1866,200561.09,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:11:35 GMT",1866,200561.09,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:12:36 GMT",1867,200611.09,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:13:37 GMT",1867,200611.09,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:14:38 GMT",1868,200613.09,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:15:38 GMT",1868,200613.09,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:16:39 GMT",1870,200658.25,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:17:40 GMT",1870,200658.25,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:18:40 GMT",1870,200658.25,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:19:41 GMT",1870,200658.25,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:20:41 GMT",1870,200658.25,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:21:42 GMT",1871,200678.41,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:22:43 GMT",1872,200683.41,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:23:44 GMT",1872,200683.41,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:24:44 GMT",1872,200683.41,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:25:45 GMT",1873,200733.41,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:26:45 GMT",1874,200743.41,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:27:46 GMT",1875,200748.41,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:28:47 GMT",1875,200748.41,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:29:47 GMT",1875,200748.41,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:30:48 GMT",1877,200873.41,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:31:49 GMT",1877,200873.41,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:32:49 GMT",1878,201123.41,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:33:50 GMT",1879,201143.57,2015-12-26 00:00:00
2015-12-30,"Wed, 30 Dec 2015 05:34:51 GMT",1879,201143.57,2015-12-26 00:00:00
