date,datetime,total_donors,total_amount,start
2015-09-24,"Thu, 24 Sep 2015 16:21:07 GMT",1804,79370.95,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:22:07 GMT",1808,79530.95,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:23:07 GMT",1808,79530.95,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:24:08 GMT",1808,79530.95,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:25:08 GMT",1810,79561.11,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:26:08 GMT",1811,79611.11,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:27:08 GMT",1815,79926.43,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:28:09 GMT",1816,79976.43,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:29:09 GMT",1817,79996.59,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:30:09 GMT",1819,80031.59,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:31:09 GMT",1821,80106.59,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:34:28 GMT",1827,80437.59,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:35:29 GMT",1830,80492.75,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:36:30 GMT",1832,80532.91,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:37:32 GMT",1832,80532.91,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:38:33 GMT",1836,80623.07,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:39:34 GMT",1839,80688.39,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:40:35 GMT",1840,80738.39,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:41:36 GMT",1841,80763.39,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:42:37 GMT",1842,80813.39,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:43:38 GMT",1844,80858.55,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:44:40 GMT",1845,80908.55,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:45:42 GMT",1846,80958.55,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:46:43 GMT",1846,80958.55,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:47:44 GMT",1846,80958.55,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:48:46 GMT",1848,81028.71,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:49:47 GMT",1848,81028.71,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:50:48 GMT",1849,81038.71,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:51:49 GMT",1850,81063.71,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:52:50 GMT",1851,81088.71,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:53:51 GMT",1851,81088.71,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:54:53 GMT",1851,81088.71,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:55:54 GMT",1855,81303.71,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:56:55 GMT",1856,81328.71,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:57:57 GMT",1857,81348.87,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:58:58 GMT",1858,81369.03,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 16:59:59 GMT",1861,81482.53,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 17:01:00 GMT",1862,81502.69,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 17:02:03 GMT",1862,81502.69,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 17:03:04 GMT",1863,81522.85,2015-09-22 00:00:00
2015-09-24,"Thu, 24 Sep 2015 17:04:06 GMT",1866,81613.17,2015-09-22 00:00:00
